date,ticker,t,satisfied,date.1,trigger_t,t_hourly,close,ngex,eps,timestamp,vma,regime,uband,lband,trend,sm_ngex,sm_eps,max_eps_2d,min_eps_2d,signal_time,signal_id
7/1/2024,FSLR,2024-07-01 14:10:00+00:00,True,7/1/2024,2024-07-01 14:05:00+00:00,2024-07-01 14:00:00+00:00,219.795,29.462759,99.78022,2024-07-01T13:30:00,-1745669.501,1,650239.0691,-4141578.071,Bullish,0.08532196,0.97825594,0.990366594,0.97825356,2024-06-28 19:59:00+00:00,2026
7/1/2024,LULU,2024-07-01 15:00:00+00:00,True,7/1/2024,2024-07-01 14:55:00+00:00,2024-07-01 14:00:00+00:00,298.97,32.796093,98.492063,2024-07-01T13:30:00,-3527259.095,1,560524.4699,-7615042.659,Bullish,0.131584803,0.936683199,0.953357126,0.799808378,2024-06-28 19:59:00+00:00,2027
7/1/2024,NKE,2024-07-01 15:35:00+00:00,True,7/1/2024,2024-07-01 15:30:00+00:00,2024-07-01 15:00:00+00:00,74.9282,44.90232,95.152625,2024-07-01T13:30:00,-1097741.305,1,14275527.02,-16471009.63,Bullish,0.057395142,0.80652161,0.812540389,0.448447364,2024-07-01 14:00:00+00:00,2028
7/1/2024,ON,2024-07-01 15:50:00+00:00,True,7/1/2024,2024-07-01 15:45:00+00:00,2024-07-01 15:00:00+00:00,68.22,62.344322,80.421245,2024-07-01T13:30:00,-5880467.171,1,-2031060.711,-9729873.63,Bullish,0.427147322,0.817301129,0.909521656,0.816097644,2024-07-01 14:00:00+00:00,2029
7/1/2024,TOL,2024-07-01 15:25:00+00:00,True,7/1/2024,2024-07-01 15:20:00+00:00,2024-07-01 15:00:00+00:00,111.82,67.728938,99.96337,2024-07-01T13:30:00,-1083456.396,1,-482610.0707,-1684302.72,Bullish,0.495328727,0.931526785,0.953770549,0.913756185,2024-07-01 14:00:00+00:00,2030
7/1/2024,V,2024-07-01 15:05:00+00:00,True,7/1/2024,2024-07-01 15:00:00+00:00,2024-07-01 15:00:00+00:00,262.275,55.665446,99.017094,2024-07-01T13:30:00,-10668634.08,1,7841904.903,-29179173.06,Bullish,0.018168772,1.0,1.0,0.697317816,2024-07-01 14:00:00+00:00,2031
7/2/2024,DHR,2024-07-02 18:00:00+00:00,True,7/2/2024,2024-07-02 17:55:00+00:00,2024-07-02 17:00:00+00:00,239.0416,34.004884,100.0,2024-07-02T15:30:00,-1784193.072,1,-621532.4917,-2946853.653,Bullish,0.339939893,0.989800403,0.996636536,0.928331741,2024-07-02 16:00:00+00:00,2032
7/2/2024,PPG,2024-07-02 18:45:00+00:00,True,7/2/2024,2024-07-02 18:40:00+00:00,2024-07-02 18:00:00+00:00,123.88,57.948718,99.316239,2024-07-02T17:30:00,-127085.8174,1,-10934.50552,-243237.1293,Bullish,0.730445959,0.952815687,0.952926211,0.925357435,2024-07-02 17:00:00+00:00,2033
7/2/2024,SEDG,2024-07-02 14:05:00+00:00,True,7/2/2024,2024-07-02 14:00:00+00:00,2024-07-02 14:00:00+00:00,24.695,99.96337,55.006105,2024-07-02T13:30:00,-269943.4091,1,744696.9248,-1284583.743,Bullish,0.714304875,0.670056116,0.878425592,0.670055491,2024-07-01 19:59:00+00:00,2034
7/2/2024,TMO,2024-07-02 18:05:00+00:00,True,7/2/2024,2024-07-02 18:00:00+00:00,2024-07-02 18:00:00+00:00,535.06,56.074481,99.749695,2024-07-02T17:30:00,-2500996.035,1,1600430000000000.0,-1600430000000000.0,Bullish,0.480829572,0.993245,1.0,0.974569961,2024-07-02 17:00:00+00:00,2035
7/3/2024,CI,2024-07-03 14:35:00+00:00,True,7/3/2024,2024-07-03 14:30:00+00:00,2024-07-03 14:00:00+00:00,323.73,42.173382,99.98779,2024-07-03T13:30:00,-460782.4682,1,-83545.454,-838019.4824,Bullish,0.459785546,1.0,1.0,0.84160059,2024-07-02 19:59:00+00:00,2036
7/3/2024,DXCM,2024-07-03 15:30:00+00:00,True,7/3/2024,2024-07-03 15:25:00+00:00,2024-07-03 15:00:00+00:00,110.12,66.727717,99.365079,2024-07-03T13:30:00,-2323462.287,1,-1215314.45,-3431610.125,Bullish,0.917705651,0.888989168,0.888993387,0.85039273,2024-07-03 14:00:00+00:00,2037
7/3/2024,TMO,2024-07-03 16:50:00+00:00,True,7/3/2024,2024-07-03 16:45:00+00:00,2024-07-03 16:00:00+00:00,533.35,59.859585,99.70696,2024-07-03T15:30:00,-1708458.771,1,926175000000000.0,-926175000000000.0,Bullish,0.587950083,0.997438109,0.9975584,0.988438735,2024-07-03 15:00:00+00:00,2038
7/5/2024,BBWI,2024-07-05 19:40:00+00:00,True,7/5/2024,2024-07-05 19:35:00+00:00,2024-07-05 19:00:00+00:00,36.75,33.150183,2.692308,2024-07-05T17:30:00,-1514615.775,1,609251.3927,-3638482.942,Bullish,0.254904595,0.508981684,0.846205695,0.508981684,2024-07-05 18:00:00+00:00,2039
7/5/2024,BBY,2024-07-05 16:30:00+00:00,True,7/5/2024,2024-07-05 16:25:00+00:00,2024-07-05 16:00:00+00:00,81.77,88.211233,1.544567,2024-07-05T15:30:00,-916364.5211,1,831123.0254,-2663852.068,Bullish,0.748009529,0.812938344,0.889803745,0.812938288,2024-07-05 15:00:00+00:00,2040
7/5/2024,CAR,2024-07-05 15:00:00+00:00,True,7/5/2024,2024-07-05 14:55:00+00:00,2024-07-05 13:59:00+00:00,106.94,83.663004,99.91453,2024-07-05T13:30:00,-501488.7301,1,-65311.69954,-937665.7606,Bullish,0.551064235,0.906899753,0.90949911,0.890914431,2024-07-03 17:06:00+00:00,2041
7/5/2024,CC,2024-07-05 15:05:00+00:00,True,7/5/2024,2024-07-05 15:00:00+00:00,2024-07-05 15:00:00+00:00,22.13,76.947497,99.450549,2024-07-05T13:30:00,-33134.0797,1,11946.89451,-78215.05391,Bullish,0.808957244,0.931946523,0.931946523,0.918761713,2024-07-05 14:00:00+00:00,2042
7/5/2024,DHI,2024-07-05 19:10:00+00:00,True,7/5/2024,2024-07-05 19:05:00+00:00,2024-07-05 19:00:00+00:00,135.5001,36.959707,96.532357,2024-07-05T17:30:00,-2908624.231,1,-1936800.919,-3880447.542,Bullish,0.353033186,0.972805047,1.0,0.936818569,2024-07-05 18:00:00+00:00,2043
7/5/2024,ETSY,2024-07-05 14:20:00+00:00,True,7/5/2024,2024-07-05 14:15:00+00:00,2024-07-05 14:00:00+00:00,57.83,46.202686,96.776557,2024-07-05T13:30:00,-1897569.694,1,-617288.1041,-3177851.285,Bullish,0.556774707,0.888999066,0.895110782,0.869553752,2024-07-03 17:09:00+00:00,2044
7/5/2024,HOG,2024-07-05 14:05:00+00:00,True,7/5/2024,2024-07-05 14:00:00+00:00,2024-07-05 14:00:00+00:00,31.895,18.791209,77.289377,2024-07-05T13:30:00,-748696.9259,1,423915.5036,-1921309.355,Bullish,0.076314422,0.981946322,0.982583194,0.877678149,2024-07-03 17:06:00+00:00,2045
7/5/2024,MU,2024-07-05 16:00:00+00:00,True,7/5/2024,2024-07-05 15:55:00+00:00,2024-07-05 15:00:00+00:00,131.91,60.13431,99.774115,2024-07-05T13:30:00,-2031402.535,1,23305636.8,-27368441.86,Bullish,0.711453141,0.992103932,0.992103932,0.947261842,2024-07-05 14:00:00+00:00,2046
7/5/2024,NSC,2024-07-05 16:50:00+00:00,True,7/5/2024,2024-07-05 16:45:00+00:00,2024-07-05 16:00:00+00:00,215.79,94.041514,90.28083,2024-07-05T15:30:00,467456.1839,1,1374055.686,-439143.3184,Bullish,0.70340023,0.782922476,0.844849707,0.781092663,2024-07-05 15:00:00+00:00,2047
7/5/2024,PHM,2024-07-05 14:50:00+00:00,True,7/5/2024,2024-07-05 14:45:00+00:00,2024-07-05 14:00:00+00:00,103.8,47.167277,100.0,2024-07-05T13:30:00,-1131752.101,1,-995561.8325,-1267942.369,Bullish,0.314716496,0.987692677,0.989433175,0.952893835,2024-07-03 17:06:00+00:00,2048
7/5/2024,TECK,2024-07-05 14:05:00+00:00,True,7/5/2024,2024-07-05 14:00:00+00:00,2024-07-05 14:00:00+00:00,51.445,46.947497,73.296703,2024-07-05T13:30:00,-17655.70968,1,321792.7246,-357104.144,Bullish,0.605260837,0.864280065,0.928748735,0.864271463,2024-07-03 17:15:00+00:00,2049
7/8/2024,CMG,2024-07-08 15:00:00+00:00,True,7/8/2024,2024-07-08 14:55:00+00:00,2024-07-08 14:00:00+00:00,60.88,92.722833,51.269841,2024-07-08T13:30:00,-26952319.71,1,399643.2852,-54304282.71,Bullish,0.371386429,0.86057011,0.893816134,0.860569791,2024-07-05 19:59:00+00:00,2050
7/8/2024,DASH,2024-07-08 15:30:00+00:00,True,7/8/2024,2024-07-08 15:25:00+00:00,2024-07-08 15:00:00+00:00,109.57,42.197802,99.6337,2024-07-08T13:30:00,-1150026.248,1,1623576.739,-3923629.236,Bullish,0.235865421,0.920605417,0.959880401,0.919492224,2024-07-08 14:00:00+00:00,2051
7/8/2024,DHR,2024-07-08 14:50:00+00:00,True,7/8/2024,2024-07-08 14:45:00+00:00,2024-07-08 14:00:00+00:00,238.52,48.608059,99.97558,2024-07-08T13:30:00,-2473153.333,1,744256.9985,-5690563.665,Bullish,0.198432288,0.897144118,0.96576909,0.897144118,2024-07-05 19:59:00+00:00,2052
7/8/2024,DIS,2024-07-08 17:40:00+00:00,True,7/8/2024,2024-07-08 17:35:00+00:00,2024-07-08 17:00:00+00:00,97.1519,53.797314,99.6337,2024-07-08T15:30:00,1149939.262,1,15447515.76,-13147637.24,Bullish,0.42494864,0.967775518,1.0,0.967481299,2024-07-08 16:00:00+00:00,2053
7/8/2024,DOW,2024-07-08 16:40:00+00:00,True,7/8/2024,2024-07-08 16:35:00+00:00,2024-07-08 16:00:00+00:00,52.51,52.551893,99.224664,2024-07-08T15:30:00,-83588.57044,1,2550686.342,-2717863.482,Bullish,0.365036974,0.966179363,0.98102622,0.959611951,2024-07-08 15:00:00+00:00,2054
7/8/2024,ETSY,2024-07-08 16:00:00+00:00,True,7/8/2024,2024-07-08 15:55:00+00:00,2024-07-08 15:00:00+00:00,56.825,61.074481,99.95116,2024-07-08T13:30:00,-1273404.625,1,14230.7396,-2561039.991,Bullish,0.582997412,0.880123555,0.917830339,0.880123555,2024-07-08 14:00:00+00:00,2055
7/8/2024,HD,2024-07-08 17:25:00+00:00,True,7/8/2024,2024-07-08 17:20:00+00:00,2024-07-08 17:00:00+00:00,338.555,84.242979,98.327228,2024-07-08T15:30:00,3453797.55,1,7784381.108,-876786.0085,Bullish,0.481214683,0.940783997,0.940869582,0.723593249,2024-07-08 16:00:00+00:00,2056
7/8/2024,HES,2024-07-08 19:20:00+00:00,True,7/8/2024,2024-07-08 19:15:00+00:00,2024-07-08 19:00:00+00:00,146.395,96.214896,99.389499,2024-07-08T17:30:00,34596.30857,1,416070.0093,-346877.3922,Bullish,0.781587175,0.900282857,0.900380607,0.507290471,2024-07-08 18:00:00+00:00,2057
7/8/2024,LEN,2024-07-08 17:40:00+00:00,True,7/8/2024,2024-07-08 17:35:00+00:00,2024-07-08 17:00:00+00:00,141.92,69.462759,99.004884,2024-07-08T15:30:00,-1802435.203,1,-764382.9701,-2840487.436,Bullish,0.442093098,0.978547663,1.0,0.978492498,2024-07-08 16:00:00+00:00,2058
7/8/2024,MCD,2024-07-08 16:50:00+00:00,True,7/8/2024,2024-07-08 16:45:00+00:00,2024-07-08 16:00:00+00:00,247.77,31.770452,100.0,2024-07-08T15:30:00,-30226157.39,1,3912116.264,-64364431.04,Bullish,0.073313708,0.975783896,1.0,0.975783503,2024-07-08 15:00:00+00:00,2059
7/8/2024,PEP,2024-07-08 18:55:00+00:00,True,7/8/2024,2024-07-08 18:50:00+00:00,2024-07-08 18:00:00+00:00,162.3625,72.368742,99.97558,2024-07-08T17:30:00,-686055.194,1,1940822.463,-3312932.851,Bullish,0.65176177,0.984347662,0.984433683,0.948865134,2024-07-08 17:00:00+00:00,2060
7/8/2024,PSX,2024-07-08 19:45:00+00:00,True,7/8/2024,2024-07-08 19:40:00+00:00,2024-07-08 19:00:00+00:00,136.18,14.041514,90.989011,2024-07-08T17:30:00,-623803.6126,1,565206.3322,-1812813.557,Bullish,0.031016602,0.898827172,0.898827172,0.358140805,2024-07-08 18:00:00+00:00,2061
7/8/2024,SCHW,2024-07-08 19:25:00+00:00,True,7/8/2024,2024-07-08 19:20:00+00:00,2024-07-08 19:00:00+00:00,73.14,35.885226,100.0,2024-07-08T17:30:00,-224088.8073,1,708006.9103,-1156184.525,Bullish,0.464757419,0.860358908,0.862256497,0.540206705,2024-07-08 18:00:00+00:00,2062
7/8/2024,TSCO,2024-07-08 17:25:00+00:00,True,7/8/2024,2024-07-08 17:20:00+00:00,2024-07-08 17:00:00+00:00,51.532,32.954823,1.788767,2024-07-08T15:30:00,-1276565.772,1,-146471.1711,-2406660.372,Bullish,0.143412216,0.768631534,0.833181693,0.768591851,2024-07-08 16:00:00+00:00,2063
7/8/2024,UNP,2024-07-08 19:25:00+00:00,True,7/8/2024,2024-07-08 19:20:00+00:00,2024-07-08 19:00:00+00:00,222.445,54.554335,99.71917,2024-07-08T17:30:00,-364718.0995,1,140489.1266,-869925.3255,Bullish,0.753284022,0.915136429,0.915136429,0.715612225,2024-07-08 18:00:00+00:00,2064
7/9/2024,DPZ,2024-07-09 16:20:00+00:00,True,7/9/2024,2024-07-09 16:15:00+00:00,2024-07-09 16:00:00+00:00,479.53,47.362637,99.91453,2024-07-09T15:30:00,-776108.9442,1,52241090011.0,-52242642229.0,Bullish,0.453234273,0.99304575,1.0,0.988340922,2024-07-09 15:00:00+00:00,2065
7/9/2024,EL,2024-07-09 17:05:00+00:00,True,7/9/2024,2024-07-09 17:00:00+00:00,2024-07-09 17:00:00+00:00,104.86,88.827839,98.443223,2024-07-09T15:30:00,-599693.4276,1,-100015.7935,-1099371.062,Bullish,0.883292962,0.784469301,0.816861429,0.686803298,2024-07-09 16:00:00+00:00,2066
7/9/2024,ENPH,2024-07-09 16:00:00+00:00,True,7/9/2024,2024-07-09 15:55:00+00:00,2024-07-09 15:00:00+00:00,100.565,85.421245,98.754579,2024-07-09T13:30:00,-36765.28235,1,4.73e+41,-4.73e+41,Bullish,0.721122951,0.982334751,0.984751085,0.980058122,2024-07-09 14:00:00+00:00,2067
7/9/2024,FSLR,2024-07-09 16:30:00+00:00,True,7/9/2024,2024-07-09 16:25:00+00:00,2024-07-09 15:59:00+00:00,226.255,63.125763,95.189255,2024-07-09T15:30:00,871593.0331,1,2230200.071,-487014.0054,Bullish,0.572450604,0.989193929,0.989196822,0.968495867,2024-07-09 15:00:00+00:00,2068
7/9/2024,GILD,2024-07-09 14:05:00+00:00,True,7/9/2024,2024-07-09 14:00:00+00:00,2024-07-09 14:00:00+00:00,67.0,35.738706,99.65812,2024-07-09T13:30:00,110026.2154,1,1007609.171,-787556.7403,Bullish,0.375950286,0.830613549,0.830613549,0.529650557,2024-07-08 19:59:00+00:00,2069
7/9/2024,HD,2024-07-09 16:30:00+00:00,True,7/9/2024,2024-07-09 16:25:00+00:00,2024-07-09 16:00:00+00:00,337.09,83.321123,99.328449,2024-07-09T15:30:00,8298655.699,1,11050291.8,5547019.596,Bullish,0.777248657,1.0,1.0,0.84733639,2024-07-09 15:00:00+00:00,2070
7/9/2024,LOW,2024-07-09 16:50:00+00:00,True,7/9/2024,2024-07-09 16:45:00+00:00,2024-07-09 16:00:00+00:00,215.85,46.251526,98.559219,2024-07-09T15:30:00,-1082940.335,1,633997.2255,-2799877.896,Bullish,0.505005573,0.986497132,1.0,0.976932123,2024-07-09 15:00:00+00:00,2071
7/9/2024,MBLY,2024-07-09 15:50:00+00:00,True,7/9/2024,2024-07-09 15:45:00+00:00,2024-07-09 15:00:00+00:00,27.67,96.837607,96.495726,2024-07-09T13:30:00,4834022.633,1,6937244.192,2730801.075,Bullish,0.975595832,0.807720274,0.807720336,0.555482468,2024-07-09 14:00:00+00:00,2072
7/9/2024,MCHP,2024-07-09 18:35:00+00:00,True,7/9/2024,2024-07-09 18:30:00+00:00,2024-07-09 18:00:00+00:00,91.94,87.460317,99.981685,2024-07-09T17:30:00,719670.6745,1,1682043.632,-242702.2826,Bullish,0.964244149,1.0,1.0,0.70896273,2024-07-09 17:00:00+00:00,2073
7/9/2024,SYM,2024-07-09 16:10:00+00:00,True,7/9/2024,2024-07-09 16:05:00+00:00,2024-07-09 16:00:00+00:00,37.585,91.715507,94.615385,2024-07-09T15:30:00,198221.0998,1,306472.4851,89969.71448,Bullish,0.892754432,0.952105726,0.952105726,0.672853953,2024-07-09 15:00:00+00:00,2074
7/9/2024,TECK,2024-07-09 15:40:00+00:00,True,7/9/2024,2024-07-09 15:35:00+00:00,2024-07-09 15:00:00+00:00,48.84,68.626374,81.147741,2024-07-09T13:30:00,241992.7812,1,629503.0314,-145517.469,Bullish,0.513792786,0.756722308,0.806510402,0.756585507,2024-07-09 14:00:00+00:00,2075
7/9/2024,TMO,2024-07-09 15:50:00+00:00,True,7/9/2024,2024-07-09 15:45:00+00:00,2024-07-09 15:00:00+00:00,528.83,94.664225,99.97558,2024-07-09T13:30:00,337303.5675,1,179499000000000.0,-179499000000000.0,Bullish,0.965990812,0.977780894,0.987037307,0.977780894,2024-07-09 14:00:00+00:00,2076
7/10/2024,AFRM,2024-07-10 19:50:00+00:00,True,7/10/2024,2024-07-10 19:45:00+00:00,2024-07-10 19:00:00+00:00,27.7201,46.703297,87.954823,2024-07-10T17:30:00,-1320115.838,1,892418.3153,-3532649.992,Bullish,0.572392183,0.973351306,0.999900292,0.903465571,2024-07-10 18:00:00+00:00,2077
7/10/2024,ALGN,2024-07-10 14:05:00+00:00,True,7/10/2024,2024-07-10 14:00:00+00:00,2024-07-10 14:00:00+00:00,247.51,79.58486,92.539683,2024-07-10T13:30:00,34196.20738,1,186409.7259,-118017.3111,Bullish,0.70825383,0.973394208,0.975230479,0.931808633,2024-07-09 19:59:00+00:00,2078
7/10/2024,ASO,2024-07-10 19:05:00+00:00,True,7/10/2024,2024-07-10 19:00:00+00:00,2024-07-10 19:00:00+00:00,51.97,69.96337,98.363858,2024-07-10T17:30:00,82264.34656,1,251026.1649,-86497.47174,Bullish,0.799810019,1.0,1.0,0.684468642,2024-07-10 18:00:00+00:00,2079
7/10/2024,CEG,2024-07-10 14:10:00+00:00,True,7/10/2024,2024-07-10 14:05:00+00:00,2024-07-10 14:00:00+00:00,214.9,45.372405,99.95116,2024-07-10T13:30:00,-2340761.855,1,-1450348.567,-3231175.143,Bullish,0.492363866,0.978217772,0.988388211,0.918623829,2024-07-09 19:59:00+00:00,2080
7/10/2024,FI,2024-07-10 14:05:00+00:00,True,7/10/2024,2024-07-10 14:00:00+00:00,2024-07-10 14:00:00+00:00,148.855,90.28083,95.079365,2024-07-10T13:30:00,190872.8946,1,436125.833,-54380.04379,Bullish,1.0,0.981638799,0.997297339,0.87198791,2024-07-09 19:59:00+00:00,2081
